,filepath,label
559,data/train\nevus\ISIC_0010046.jpg,0
560,data/train\nevus\ISIC_0010047.jpg,0
561,data/train\nevus\ISIC_0010051.jpg,0
562,data/train\nevus\ISIC_0010053.jpg,0
563,data/train\nevus\ISIC_0010055.jpg,0
564,data/train\nevus\ISIC_0010057.jpg,0
565,data/train\nevus\ISIC_0010058.jpg,0
566,data/train\nevus\ISIC_0010059.jpg,0
567,data/train\nevus\ISIC_0010060.jpg,0
568,data/train\nevus\ISIC_0010061.jpg,0
569,data/train\nevus\ISIC_0010062.jpg,0
570,data/train\nevus\ISIC_0010063.jpg,0
571,data/train\nevus\ISIC_0010064.jpg,0
572,data/train\nevus\ISIC_0010066.jpg,0
573,data/train\nevus\ISIC_0010069.jpg,0
574,data/train\nevus\ISIC_0010070.jpg,0
575,data/train\nevus\ISIC_0010074.jpg,0
576,data/train\nevus\ISIC_0010075.jpg,0
577,data/train\nevus\ISIC_0010077.jpg,0
578,data/train\nevus\ISIC_0010078.jpg,0
579,data/train\nevus\ISIC_0010086.jpg,0
580,data/train\nevus\ISIC_0010087.jpg,0
581,data/train\nevus\ISIC_0010088.jpg,0
582,data/train\nevus\ISIC_0010090.jpg,0
583,data/train\nevus\ISIC_0010092.jpg,0
584,data/train\nevus\ISIC_0010093.jpg,0
585,data/train\nevus\ISIC_0010100.jpg,0
586,data/train\nevus\ISIC_0010102.jpg,0
587,data/train\nevus\ISIC_0010104.jpg,0
588,data/train\nevus\ISIC_0010105.jpg,0
589,data/train\nevus\ISIC_0010168.jpg,0
590,data/train\nevus\ISIC_0010170.jpg,0
591,data/train\nevus\ISIC_0010173.jpg,0
592,data/train\nevus\ISIC_0010176.jpg,0
593,data/train\nevus\ISIC_0010177.jpg,0
594,data/train\nevus\ISIC_0010178.jpg,0
595,data/train\nevus\ISIC_0010180.jpg,0
596,data/train\nevus\ISIC_0010182.jpg,0
597,data/train\nevus\ISIC_0010184.jpg,0
598,data/train\nevus\ISIC_0010185.jpg,0
599,data/train\nevus\ISIC_0010186.jpg,0
600,data/train\nevus\ISIC_0010187.jpg,0
601,data/train\nevus\ISIC_0010191.jpg,0
602,data/train\nevus\ISIC_0010192.jpg,0
603,data/train\nevus\ISIC_0010193.jpg,0
604,data/train\nevus\ISIC_0010201.jpg,0
605,data/train\nevus\ISIC_0010202.jpg,0
606,data/train\nevus\ISIC_0010205.jpg,0
607,data/train\nevus\ISIC_0010206.jpg,0
608,data/train\nevus\ISIC_0010212.jpg,0
609,data/train\nevus\ISIC_0010213.jpg,0
610,data/train\nevus\ISIC_0010215.jpg,0
611,data/train\nevus\ISIC_0010216.jpg,0
612,data/train\nevus\ISIC_0010219.jpg,0
613,data/train\nevus\ISIC_0010220.jpg,0
614,data/train\nevus\ISIC_0010222.jpg,0
615,data/train\nevus\ISIC_0010227.jpg,0
616,data/train\nevus\ISIC_0010229.jpg,0
617,data/train\nevus\ISIC_0010233.jpg,0
618,data/train\nevus\ISIC_0010234.jpg,0
619,data/train\nevus\ISIC_0010236.jpg,0
620,data/train\nevus\ISIC_0010237.jpg,0
621,data/train\nevus\ISIC_0010244.jpg,0
622,data/train\nevus\ISIC_0010246.jpg,0
623,data/train\nevus\ISIC_0010247.jpg,0
624,data/train\nevus\ISIC_0010248.jpg,0
625,data/train\nevus\ISIC_0010249.jpg,0
626,data/train\nevus\ISIC_0010254.jpg,0
627,data/train\nevus\ISIC_0010255.jpg,0
628,data/train\nevus\ISIC_0010256.jpg,0
629,data/train\nevus\ISIC_0010257.jpg,0
630,data/train\nevus\ISIC_0010261.jpg,0
631,data/train\nevus\ISIC_0010262.jpg,0
632,data/train\nevus\ISIC_0010264.jpg,0
633,data/train\nevus\ISIC_0010317.jpg,0
634,data/train\nevus\ISIC_0010318.jpg,0
635,data/train\nevus\ISIC_0010320.jpg,0
636,data/train\nevus\ISIC_0010326.jpg,0
637,data/train\nevus\ISIC_0010327.jpg,0
638,data/train\nevus\ISIC_0010330.jpg,0
639,data/train\nevus\ISIC_0010332.jpg,0
640,data/train\nevus\ISIC_0010333.jpg,0
641,data/train\nevus\ISIC_0010334.jpg,0
642,data/train\nevus\ISIC_0010336.jpg,0
643,data/train\nevus\ISIC_0010337.jpg,0
644,data/train\nevus\ISIC_0010339.jpg,0
645,data/train\nevus\ISIC_0010340.jpg,0
646,data/train\nevus\ISIC_0010341.jpg,0
647,data/train\nevus\ISIC_0010342.jpg,0
648,data/train\nevus\ISIC_0010344.jpg,0
649,data/train\nevus\ISIC_0010346.jpg,0
650,data/train\nevus\ISIC_0010348.jpg,0
651,data/train\nevus\ISIC_0010351.jpg,0
652,data/train\nevus\ISIC_0010356.jpg,0
653,data/train\nevus\ISIC_0010357.jpg,0
654,data/train\nevus\ISIC_0010362.jpg,0
655,data/train\nevus\ISIC_0010365.jpg,0
656,data/train\nevus\ISIC_0010367.jpg,0
657,data/train\nevus\ISIC_0010368.jpg,0
658,data/train\nevus\ISIC_0010370.jpg,0
659,data/train\nevus\ISIC_0010371.jpg,0
660,data/train\nevus\ISIC_0010374.jpg,0
661,data/train\nevus\ISIC_0010382.jpg,0
662,data/train\nevus\ISIC_0010435.jpg,0
663,data/train\nevus\ISIC_0010442.jpg,0
664,data/train\nevus\ISIC_0010443.jpg,0
665,data/train\nevus\ISIC_0010444.jpg,0
666,data/train\nevus\ISIC_0010447.jpg,0
667,data/train\nevus\ISIC_0010448.jpg,0
668,data/train\nevus\ISIC_0010449.jpg,0
669,data/train\nevus\ISIC_0010452.jpg,0
670,data/train\nevus\ISIC_0010455.jpg,0
671,data/train\nevus\ISIC_0010456.jpg,0
672,data/train\nevus\ISIC_0010458.jpg,0
673,data/train\nevus\ISIC_0010460.jpg,0
674,data/train\nevus\ISIC_0010461.jpg,0
675,data/train\nevus\ISIC_0010463.jpg,0
676,data/train\nevus\ISIC_0010465.jpg,0
677,data/train\nevus\ISIC_0010467.jpg,0
678,data/train\nevus\ISIC_0010471.jpg,0
679,data/train\nevus\ISIC_0010472.jpg,0
680,data/train\nevus\ISIC_0010473.jpg,0
681,data/train\nevus\ISIC_0010474.jpg,0
682,data/train\nevus\ISIC_0010475.jpg,0
683,data/train\nevus\ISIC_0010477.jpg,0
684,data/train\nevus\ISIC_0010479.jpg,0
685,data/train\nevus\ISIC_0010480.jpg,0
686,data/train\nevus\ISIC_0010481.jpg,0
687,data/train\nevus\ISIC_0010483.jpg,0
688,data/train\nevus\ISIC_0010487.jpg,0
689,data/train\nevus\ISIC_0010488.jpg,0
690,data/train\nevus\ISIC_0010490.jpg,0
691,data/train\nevus\ISIC_0010492.jpg,0
692,data/train\nevus\ISIC_0010493.jpg,0
693,data/train\nevus\ISIC_0010494.jpg,0
694,data/train\nevus\ISIC_0010497.jpg,0
695,data/train\nevus\ISIC_0010498.jpg,0
696,data/train\nevus\ISIC_0010552.jpg,0
697,data/train\nevus\ISIC_0010553.jpg,0
698,data/train\nevus\ISIC_0010554.jpg,0
699,data/train\nevus\ISIC_0010557.jpg,0
700,data/train\nevus\ISIC_0010558.jpg,0
701,data/train\nevus\ISIC_0010562.jpg,0
702,data/train\nevus\ISIC_0010565.jpg,0
703,data/train\nevus\ISIC_0010566.jpg,0
704,data/train\nevus\ISIC_0010567.jpg,0
705,data/train\nevus\ISIC_0010568.jpg,0
706,data/train\nevus\ISIC_0010569.jpg,0
707,data/train\nevus\ISIC_0010570.jpg,0
708,data/train\nevus\ISIC_0010571.jpg,0
709,data/train\nevus\ISIC_0010573.jpg,0
710,data/train\nevus\ISIC_0010574.jpg,0
711,data/train\nevus\ISIC_0010575.jpg,0
712,data/train\nevus\ISIC_0010581.jpg,0
713,data/train\nevus\ISIC_0010582.jpg,0
714,data/train\nevus\ISIC_0010584.jpg,0
715,data/train\nevus\ISIC_0010585.jpg,0
716,data/train\nevus\ISIC_0010586.jpg,0
717,data/train\nevus\ISIC_0010588.jpg,0
718,data/train\nevus\ISIC_0010589.jpg,0
719,data/train\nevus\ISIC_0010590.jpg,0
720,data/train\nevus\ISIC_0010592.jpg,0
721,data/train\nevus\ISIC_0010593.jpg,0
722,data/train\nevus\ISIC_0010595.jpg,0
723,data/train\nevus\ISIC_0010598.jpg,0
724,data/train\nevus\ISIC_0010599.jpg,0
725,data/train\nevus\ISIC_0010602.jpg,0
726,data/train\nevus\ISIC_0010603.jpg,0
727,data/train\nevus\ISIC_0010606.jpg,0
728,data/train\nevus\ISIC_0010607.jpg,0
729,data/train\nevus\ISIC_0010844.jpg,0
730,data/train\nevus\ISIC_0010846.jpg,0
731,data/train\nevus\ISIC_0010847.jpg,0
732,data/train\nevus\ISIC_0010848.jpg,0
733,data/train\nevus\ISIC_0010850.jpg,0
734,data/train\nevus\ISIC_0010851.jpg,0
735,data/train\nevus\ISIC_0010853.jpg,0
736,data/train\nevus\ISIC_0010854.jpg,0
737,data/train\nevus\ISIC_0010856.jpg,0
738,data/train\nevus\ISIC_0010857.jpg,0
739,data/train\nevus\ISIC_0010858.jpg,0
740,data/train\nevus\ISIC_0010861.jpg,0
741,data/train\nevus\ISIC_0010864.jpg,0
742,data/train\nevus\ISIC_0011079.jpg,0
743,data/train\nevus\ISIC_0011082.jpg,0
744,data/train\nevus\ISIC_0011083.jpg,0
745,data/train\nevus\ISIC_0011085.jpg,0
746,data/train\nevus\ISIC_0011088.jpg,0
747,data/train\nevus\ISIC_0011089.jpg,0
748,data/train\nevus\ISIC_0011090.jpg,0
749,data/train\nevus\ISIC_0011097.jpg,0
750,data/train\nevus\ISIC_0011098.jpg,0
751,data/train\nevus\ISIC_0011101.jpg,0
752,data/train\nevus\ISIC_0011102.jpg,0
753,data/train\nevus\ISIC_0011107.jpg,0
754,data/train\nevus\ISIC_0011110.jpg,0
755,data/train\nevus\ISIC_0011114.jpg,0
756,data/train\nevus\ISIC_0011115.jpg,0
757,data/train\nevus\ISIC_0011117.jpg,0
758,data/train\nevus\ISIC_0011119.jpg,0
759,data/train\nevus\ISIC_0011123.jpg,0
760,data/train\nevus\ISIC_0011124.jpg,0
761,data/train\nevus\ISIC_0011127.jpg,0
762,data/train\nevus\ISIC_0011131.jpg,0
763,data/train\nevus\ISIC_0011143.jpg,0
764,data/train\nevus\ISIC_0011144.jpg,0
765,data/train\nevus\ISIC_0011145.jpg,0
766,data/train\nevus\ISIC_0011146.jpg,0
767,data/train\nevus\ISIC_0011155.jpg,0
768,data/train\nevus\ISIC_0011157.jpg,0
769,data/train\nevus\ISIC_0011159.jpg,0
770,data/train\nevus\ISIC_0011162.jpg,0
771,data/train\nevus\ISIC_0011164.jpg,0
772,data/train\nevus\ISIC_0011165.jpg,0
773,data/train\nevus\ISIC_0011167.jpg,0
774,data/train\nevus\ISIC_0011168.jpg,0
775,data/train\nevus\ISIC_0011170.jpg,0
776,data/train\nevus\ISIC_0011171.jpg,0
777,data/train\nevus\ISIC_0011173.jpg,0
778,data/train\nevus\ISIC_0011177.jpg,0
779,data/train\nevus\ISIC_0011199.jpg,0
780,data/train\nevus\ISIC_0011203.jpg,0
781,data/train\nevus\ISIC_0011204.jpg,0
782,data/train\nevus\ISIC_0011205.jpg,0
783,data/train\nevus\ISIC_0011207.jpg,0
784,data/train\nevus\ISIC_0011208.jpg,0
785,data/train\nevus\ISIC_0011211.jpg,0
786,data/train\nevus\ISIC_0011212.jpg,0
787,data/train\nevus\ISIC_0011213.jpg,0
788,data/train\nevus\ISIC_0011214.jpg,0
789,data/train\nevus\ISIC_0011215.jpg,0
790,data/train\nevus\ISIC_0011217.jpg,0
791,data/train\nevus\ISIC_0011218.jpg,0
792,data/train\nevus\ISIC_0011219.jpg,0
793,data/train\nevus\ISIC_0011220.jpg,0
794,data/train\nevus\ISIC_0011223.jpg,0
795,data/train\nevus\ISIC_0011224.jpg,0
796,data/train\nevus\ISIC_0011225.jpg,0
797,data/train\nevus\ISIC_0011227.jpg,0
798,data/train\nevus\ISIC_0011229.jpg,0
799,data/train\nevus\ISIC_0011230.jpg,0
800,data/train\nevus\ISIC_0011292.jpg,0
801,data/train\nevus\ISIC_0011294.jpg,0
802,data/train\nevus\ISIC_0011296.jpg,0
803,data/train\nevus\ISIC_0011297.jpg,0
804,data/train\nevus\ISIC_0011298.jpg,0
805,data/train\nevus\ISIC_0011300.jpg,0
806,data/train\nevus\ISIC_0011303.jpg,0
807,data/train\nevus\ISIC_0011304.jpg,0
808,data/train\nevus\ISIC_0011306.jpg,0
809,data/train\nevus\ISIC_0011310.jpg,0
810,data/train\nevus\ISIC_0011317.jpg,0
811,data/train\nevus\ISIC_0011321.jpg,0
812,data/train\nevus\ISIC_0011322.jpg,0
813,data/train\nevus\ISIC_0011324.jpg,0
814,data/train\nevus\ISIC_0011326.jpg,0
815,data/train\nevus\ISIC_0011327.jpg,0
816,data/train\nevus\ISIC_0011328.jpg,0
817,data/train\nevus\ISIC_0011330.jpg,0
818,data/train\nevus\ISIC_0011333.jpg,0
819,data/train\nevus\ISIC_0011336.jpg,0
820,data/train\nevus\ISIC_0011338.jpg,0
821,data/train\nevus\ISIC_0011339.jpg,0
822,data/train\nevus\ISIC_0011343.jpg,0
823,data/train\nevus\ISIC_0011345.jpg,0
824,data/train\nevus\ISIC_0011347.jpg,0
825,data/train\nevus\ISIC_0011352.jpg,0
826,data/train\nevus\ISIC_0011353.jpg,0
827,data/train\nevus\ISIC_0011358.jpg,0
828,data/train\nevus\ISIC_0011359.jpg,0
829,data/train\nevus\ISIC_0011361.jpg,0
830,data/train\nevus\ISIC_0011362.jpg,0
831,data/train\nevus\ISIC_0011363.jpg,0
832,data/train\nevus\ISIC_0011367.jpg,0
833,data/train\nevus\ISIC_0011372.jpg,0
834,data/train\nevus\ISIC_0011382.jpg,0
835,data/train\nevus\ISIC_0011384.jpg,0
836,data/train\nevus\ISIC_0011386.jpg,0
837,data/train\nevus\ISIC_0011393.jpg,0
838,data/train\nevus\ISIC_0011397.jpg,0
839,data/train\nevus\ISIC_0011398.jpg,0
840,data/train\nevus\ISIC_0011402.jpg,0
841,data/train\nevus\ISIC_0012089.jpg,0
842,data/train\nevus\ISIC_0012094.jpg,0
843,data/train\nevus\ISIC_0012097.jpg,0
844,data/train\nevus\ISIC_0012102.jpg,0
845,data/train\nevus\ISIC_0012105.jpg,0
846,data/train\nevus\ISIC_0012107.jpg,0
847,data/train\nevus\ISIC_0012108.jpg,0
848,data/train\nevus\ISIC_0012116.jpg,0
849,data/train\nevus\ISIC_0012118.jpg,0
850,data/train\nevus\ISIC_0012135.jpg,0
851,data/train\nevus\ISIC_0012141.jpg,0
852,data/train\nevus\ISIC_0012148.jpg,0
853,data/train\nevus\ISIC_0012150.jpg,0
854,data/train\nevus\ISIC_0012156.jpg,0
855,data/train\nevus\ISIC_0012164.jpg,0
856,data/train\nevus\ISIC_0012167.jpg,0
857,data/train\nevus\ISIC_0012175.jpg,0
858,data/train\nevus\ISIC_0012177.jpg,0
859,data/train\nevus\ISIC_0012179.jpg,0
860,data/train\nevus\ISIC_0012182.jpg,0
861,data/train\nevus\ISIC_0012187.jpg,0
862,data/train\nevus\ISIC_0012203.jpg,0
863,data/train\nevus\ISIC_0012205.jpg,0
864,data/train\nevus\ISIC_0012209.jpg,0
865,data/train\nevus\ISIC_0012211.jpg,0
866,data/train\nevus\ISIC_0012212.jpg,0
867,data/train\nevus\ISIC_0012213.jpg,0
868,data/train\nevus\ISIC_0012228.jpg,0
869,data/train\nevus\ISIC_0012230.jpg,0
870,data/train\nevus\ISIC_0012232.jpg,0
871,data/train\nevus\ISIC_0012233.jpg,0
872,data/train\nevus\ISIC_0012235.jpg,0
873,data/train\nevus\ISIC_0012246.jpg,0
874,data/train\nevus\ISIC_0012250.jpg,0
875,data/train\nevus\ISIC_0012253.jpg,0
876,data/train\nevus\ISIC_0012257.jpg,0
877,data/train\nevus\ISIC_0012259.jpg,0
878,data/train\nevus\ISIC_0012260.jpg,0
879,data/train\nevus\ISIC_0012261.jpg,0
880,data/train\nevus\ISIC_0012263.jpg,0
881,data/train\nevus\ISIC_0012268.jpg,0
882,data/train\nevus\ISIC_0012271.jpg,0
883,data/train\nevus\ISIC_0012274.jpg,0
884,data/train\nevus\ISIC_0012278.jpg,0
885,data/train\nevus\ISIC_0012281.jpg,0
886,data/train\nevus\ISIC_0012284.jpg,0
887,data/train\nevus\ISIC_0012285.jpg,0
888,data/train\nevus\ISIC_0012303.jpg,0
889,data/train\nevus\ISIC_0012309.jpg,0
890,data/train\nevus\ISIC_0012311.jpg,0
891,data/train\nevus\ISIC_0012318.jpg,0
892,data/train\nevus\ISIC_0012320.jpg,0
893,data/train\nevus\ISIC_0012322.jpg,0
894,data/train\nevus\ISIC_0012324.jpg,0
895,data/train\nevus\ISIC_0012325.jpg,0
896,data/train\nevus\ISIC_0012332.jpg,0
897,data/train\nevus\ISIC_0012333.jpg,0
898,data/train\nevus\ISIC_0012334.jpg,0
899,data/train\nevus\ISIC_0012338.jpg,0
900,data/train\nevus\ISIC_0012339.jpg,0
901,data/train\nevus\ISIC_0012351.jpg,0
902,data/train\nevus\ISIC_0012360.jpg,0
903,data/train\nevus\ISIC_0012363.jpg,0
904,data/train\nevus\ISIC_0012374.jpg,0
905,data/train\nevus\ISIC_0012376.jpg,0
906,data/train\nevus\ISIC_0012378.jpg,0
907,data/train\nevus\ISIC_0012381.jpg,0
908,data/train\nevus\ISIC_0012384.jpg,0
909,data/train\nevus\ISIC_0012406.jpg,0
910,data/train\nevus\ISIC_0012413.jpg,0
911,data/train\nevus\ISIC_0012442.jpg,0
912,data/train\nevus\ISIC_0012445.jpg,0
913,data/train\nevus\ISIC_0012453.jpg,0
914,data/train\nevus\ISIC_0012460.jpg,0
915,data/train\nevus\ISIC_0012464.jpg,0
916,data/train\nevus\ISIC_0012481.jpg,0
917,data/train\nevus\ISIC_0012487.jpg,0
918,data/train\nevus\ISIC_0012489.jpg,0
919,data/train\nevus\ISIC_0012494.jpg,0
920,data/train\nevus\ISIC_0012495.jpg,0
921,data/train\nevus\ISIC_0012496.jpg,0
922,data/train\nevus\ISIC_0012503.jpg,0
923,data/train\nevus\ISIC_0012506.jpg,0
924,data/train\nevus\ISIC_0012508.jpg,0
925,data/train\nevus\ISIC_0012511.jpg,0
926,data/train\nevus\ISIC_0012518.jpg,0
927,data/train\nevus\ISIC_0012520.jpg,0
928,data/train\nevus\ISIC_0012521.jpg,0
929,data/train\nevus\ISIC_0012523.jpg,0
930,data/train\nevus\ISIC_0012526.jpg,0
931,data/train\nevus\ISIC_0012529.jpg,0
932,data/train\nevus\ISIC_0012539.jpg,0
933,data/train\nevus\ISIC_0012544.jpg,0
934,data/train\nevus\ISIC_0012549.jpg,0
935,data/train\nevus\ISIC_0012550.jpg,0
936,data/train\nevus\ISIC_0012653.jpg,0
937,data/train\nevus\ISIC_0012655.jpg,0
938,data/train\nevus\ISIC_0012657.jpg,0
939,data/train\nevus\ISIC_0012658.jpg,0
940,data/train\nevus\ISIC_0012659.jpg,0
941,data/train\nevus\ISIC_0012662.jpg,0
942,data/train\nevus\ISIC_0012663.jpg,0
943,data/train\nevus\ISIC_0012664.jpg,0
944,data/train\nevus\ISIC_0012665.jpg,0
945,data/train\nevus\ISIC_0012669.jpg,0
946,data/train\nevus\ISIC_0012670.jpg,0
947,data/train\nevus\ISIC_0012671.jpg,0
948,data/train\nevus\ISIC_0012672.jpg,0
949,data/train\nevus\ISIC_0012673.jpg,0
950,data/train\nevus\ISIC_0012674.jpg,0
951,data/train\nevus\ISIC_0012675.jpg,0
952,data/train\nevus\ISIC_0012676.jpg,0
953,data/train\nevus\ISIC_0012677.jpg,0
954,data/train\nevus\ISIC_0012679.jpg,0
955,data/train\nevus\ISIC_0012680.jpg,0
956,data/train\nevus\ISIC_0012681.jpg,0
957,data/train\nevus\ISIC_0012682.jpg,0
958,data/train\nevus\ISIC_0012683.jpg,0
959,data/train\nevus\ISIC_0012685.jpg,0
960,data/train\nevus\ISIC_0012690.jpg,0
961,data/train\nevus\ISIC_0012692.jpg,0
962,data/train\nevus\ISIC_0012699.jpg,0
963,data/train\nevus\ISIC_0012700.jpg,0
964,data/train\nevus\ISIC_0012702.jpg,0
965,data/train\nevus\ISIC_0012706.jpg,0
966,data/train\nevus\ISIC_0012709.jpg,0
967,data/train\nevus\ISIC_0012710.jpg,0
968,data/train\nevus\ISIC_0012711.jpg,0
969,data/train\nevus\ISIC_0012713.jpg,0
970,data/train\nevus\ISIC_0012721.jpg,0
971,data/train\nevus\ISIC_0012725.jpg,0
972,data/train\nevus\ISIC_0012726.jpg,0
973,data/train\nevus\ISIC_0012735.jpg,0
974,data/train\nevus\ISIC_0012737.jpg,0
975,data/train\nevus\ISIC_0012739.jpg,0
976,data/train\nevus\ISIC_0012740.jpg,0
977,data/train\nevus\ISIC_0012741.jpg,0
978,data/train\nevus\ISIC_0012742.jpg,0
979,data/train\nevus\ISIC_0012744.jpg,0
980,data/train\nevus\ISIC_0012768.jpg,0
981,data/train\nevus\ISIC_0012770.jpg,0
982,data/train\nevus\ISIC_0012777.jpg,0
983,data/train\nevus\ISIC_0012787.jpg,0
984,data/train\nevus\ISIC_0012788.jpg,0
985,data/train\nevus\ISIC_0012789.jpg,0
986,data/train\nevus\ISIC_0012793.jpg,0
987,data/train\nevus\ISIC_0012804.jpg,0
988,data/train\nevus\ISIC_0012806.jpg,0
989,data/train\nevus\ISIC_0012814.jpg,0
990,data/train\nevus\ISIC_0012823.jpg,0
991,data/train\nevus\ISIC_0012826.jpg,0
992,data/train\nevus\ISIC_0012827.jpg,0
993,data/train\nevus\ISIC_0012835.jpg,0
994,data/train\nevus\ISIC_0012844.jpg,0
995,data/train\nevus\ISIC_0012855.jpg,0
996,data/train\nevus\ISIC_0012865.jpg,0
997,data/train\nevus\ISIC_0012871.jpg,0
998,data/train\nevus\ISIC_0012873.jpg,0
999,data/train\nevus\ISIC_0012877.jpg,0
1000,data/train\nevus\ISIC_0012878.jpg,0
1001,data/train\nevus\ISIC_0012879.jpg,0
1002,data/train\nevus\ISIC_0012883.jpg,0
1003,data/train\nevus\ISIC_0012888.jpg,0
1004,data/train\nevus\ISIC_0012891.jpg,0
1005,data/train\nevus\ISIC_0012897.jpg,0
1006,data/train\nevus\ISIC_0012901.jpg,0
1007,data/train\nevus\ISIC_0012905.jpg,0
1008,data/train\nevus\ISIC_0012907.jpg,0
1009,data/train\nevus\ISIC_0012911.jpg,0
1010,data/train\nevus\ISIC_0012939.jpg,0
1011,data/train\nevus\ISIC_0012940.jpg,0
1012,data/train\nevus\ISIC_0012944.jpg,0
1013,data/train\nevus\ISIC_0012945.jpg,0
1014,data/train\nevus\ISIC_0012949.jpg,0
1015,data/train\nevus\ISIC_0012950.jpg,0
1016,data/train\nevus\ISIC_0012957.jpg,0
1017,data/train\nevus\ISIC_0012961.jpg,0
1018,data/train\nevus\ISIC_0012966.jpg,0
1019,data/train\nevus\ISIC_0012969.jpg,0
1020,data/train\nevus\ISIC_0012970.jpg,0
1021,data/train\nevus\ISIC_0012976.jpg,0
1022,data/train\nevus\ISIC_0012981.jpg,0
1023,data/train\nevus\ISIC_0012982.jpg,0
1024,data/train\nevus\ISIC_0012987.jpg,0
1025,data/train\nevus\ISIC_0012999.jpg,0
1026,data/train\nevus\ISIC_0013000.jpg,0
1027,data/train\nevus\ISIC_0013001.jpg,0
1028,data/train\nevus\ISIC_0013007.jpg,0
1029,data/train\nevus\ISIC_0013012.jpg,0
1030,data/train\nevus\ISIC_0013015.jpg,0
1031,data/train\nevus\ISIC_0013023.jpg,0
1032,data/train\nevus\ISIC_0013024.jpg,0
1033,data/train\nevus\ISIC_0013025.jpg,0
1034,data/train\nevus\ISIC_0013026.jpg,0
1035,data/train\nevus\ISIC_0013027.jpg,0
1036,data/train\nevus\ISIC_0013031.jpg,0
1037,data/train\nevus\ISIC_0013032.jpg,0
1038,data/train\nevus\ISIC_0013037.jpg,0
1039,data/train\nevus\ISIC_0013039.jpg,0
1040,data/train\nevus\ISIC_0013044.jpg,0
1041,data/train\nevus\ISIC_0013047.jpg,0
1042,data/train\nevus\ISIC_0013048.jpg,0
1043,data/train\nevus\ISIC_0013053.jpg,0
1044,data/train\nevus\ISIC_0013055.jpg,0
1045,data/train\nevus\ISIC_0013071.jpg,0
1046,data/train\nevus\ISIC_0013075.jpg,0
1047,data/train\nevus\ISIC_0013080.jpg,0
1048,data/train\nevus\ISIC_0013084.jpg,0
1049,data/train\nevus\ISIC_0013086.jpg,0
1050,data/train\nevus\ISIC_0013087.jpg,0
1051,data/train\nevus\ISIC_0013090.jpg,0
1052,data/train\nevus\ISIC_0013094.jpg,0
1053,data/train\nevus\ISIC_0013096.jpg,0
1054,data/train\nevus\ISIC_0013097.jpg,0
1055,data/train\nevus\ISIC_0013106.jpg,0
1056,data/train\nevus\ISIC_0013112.jpg,0
1057,data/train\nevus\ISIC_0013114.jpg,0
1058,data/train\nevus\ISIC_0013118.jpg,0
1059,data/train\nevus\ISIC_0013120.jpg,0
1060,data/train\nevus\ISIC_0013121.jpg,0
1061,data/train\nevus\ISIC_0013124.jpg,0
1062,data/train\nevus\ISIC_0013126.jpg,0
1063,data/train\nevus\ISIC_0013136.jpg,0
1064,data/train\nevus\ISIC_0013140.jpg,0
1065,data/train\nevus\ISIC_0013147.jpg,0
1066,data/train\nevus\ISIC_0013155.jpg,0
1067,data/train\nevus\ISIC_0013163.jpg,0
1068,data/train\nevus\ISIC_0013172.jpg,0
1069,data/train\nevus\ISIC_0013173.jpg,0
1070,data/train\nevus\ISIC_0013181.jpg,0
1071,data/train\nevus\ISIC_0013187.jpg,0
1072,data/train\nevus\ISIC_0013190.jpg,0
1073,data/train\nevus\ISIC_0013192.jpg,0
1074,data/train\nevus\ISIC_0013193.jpg,0
1075,data/train\nevus\ISIC_0013196.jpg,0
1076,data/train\nevus\ISIC_0013197.jpg,0
1077,data/train\nevus\ISIC_0013201.jpg,0
1078,data/train\nevus\ISIC_0013204.jpg,0
1079,data/train\nevus\ISIC_0013205.jpg,0
1080,data/train\nevus\ISIC_0013207.jpg,0
1081,data/train\nevus\ISIC_0013208.jpg,0
1082,data/train\nevus\ISIC_0013212.jpg,0
1083,data/train\nevus\ISIC_0013213.jpg,0
1084,data/train\nevus\ISIC_0013217.jpg,0
1085,data/train\nevus\ISIC_0013219.jpg,0
1086,data/train\nevus\ISIC_0013220.jpg,0
1087,data/train\nevus\ISIC_0013222.jpg,0
1088,data/train\nevus\ISIC_0013224.jpg,0
1089,data/train\nevus\ISIC_0013227.jpg,0
1090,data/train\nevus\ISIC_0013229.jpg,0
1091,data/train\nevus\ISIC_0013233.jpg,0
1092,data/train\nevus\ISIC_0013235.jpg,0
1093,data/train\nevus\ISIC_0013238.jpg,0
1094,data/train\nevus\ISIC_0013243.jpg,0
1095,data/train\nevus\ISIC_0013244.jpg,0
1096,data/train\nevus\ISIC_0013248.jpg,0
1097,data/train\nevus\ISIC_0013249.jpg,0
1098,data/train\nevus\ISIC_0013257.jpg,0
1099,data/train\nevus\ISIC_0013274.jpg,0
1100,data/train\nevus\ISIC_0013275.jpg,0
1101,data/train\nevus\ISIC_0013287.jpg,0
1102,data/train\nevus\ISIC_0013288.jpg,0
1103,data/train\nevus\ISIC_0013294.jpg,0
1104,data/train\nevus\ISIC_0013302.jpg,0
1105,data/train\nevus\ISIC_0013304.jpg,0
1106,data/train\nevus\ISIC_0013306.jpg,0
1107,data/train\nevus\ISIC_0013310.jpg,0
1108,data/train\nevus\ISIC_0013311.jpg,0
1109,data/train\nevus\ISIC_0013314.jpg,0
1110,data/train\nevus\ISIC_0013315.jpg,0
1111,data/train\nevus\ISIC_0013320.jpg,0
1112,data/train\nevus\ISIC_0013326.jpg,0
1113,data/train\nevus\ISIC_0013329.jpg,0
